schema_name,document_type,schema_strata_name,base_path
html_publication,html_publication,html_publication,/government/publications/capital-grant-application-form-implementation-plan-pa1-and-feasibility-study-pa2/how-to-apply-for-an-implementation-plan-or-feasibility-study-capital-grant
html_publication,html_publication,html_publication,/government/publications/adam-giles-palmer-luke-daniel-palmer-and-kier-henry-edwin-petherick-trading-as-fc-palmer-and-sons-npswr034890-application-made-to-abstract-wate/adam-giles-palmer-luke-daniel-palmer-and-kier-henry-edwin-petherick-trading-as-fc-palmer-and-sons-application-made-to-abstract-water
html_publication,html_publication,html_publication,/government/publications/hpv-immunisation-programme-introduction-of-gardasil-9-letter/annex-c-hpv-vaccination-records-and-data-capture
html_publication,html_publication,html_publication,/government/publications/public-guardian-practice-note-claiming-deputy-travel-costs/claiming-travel-costs-as-a-public-authority-or-professional-deputy-web-version
html_publication,html_publication,html_publication,/government/publications/freedom-of-information-responses-from-the-mhra-week-commencing-11-october-2021/freedom-of-information-request-on-adverse-reactions-reported-to-any-vaccine-for-child-immunisation-in-gibraltar-foi-211131
html_publication,html_publication,html_publication,/government/publications/nr4-7tw-mr-james-chamberlain-and-mr-lloyd-herbert-environmental-permit-application-advertisement/nr4-7tw-mr-james-chamberlain-and-mr-lloyd-herbert-environmental-permit-application
html_publication,html_publication,html_publication,/government/consultations/child-maintenance-modernising-and-improving-our-service/child-maintenance-modernising-and-improving-our-service
html_publication,html_publication,html_publication,/government/publications/school-staff-instructor-funding-grant-conditions-of-grant/school-staff-instructor-ssi-funding-grant-local-authority-and-maintained-schools-conditions-of-grant-2021-to-2022
html_publication,html_publication,html_publication,/government/publications/coronavirus-covid-19-no-recourse-to-public-funds-free-school-meals/coronavirus-covid-19-no-recourse-to-public-funds-free-school-meals-guidance
html_publication,html_publication,html_publication,/government/publications/cma-markets-work-recommendations/legal-services
html_publication,html_publication,html_publication,/government/publications/hr9-6qn-mark-holland-group-limited-environmental-permit-application-advertisement-eprtb3292ewa001/hr9-6qn-mark-holland-group-limited-environmental-permit-application-advertisement
html_publication,html_publication,html_publication,/government/publications/ptsc-other-related-documents-pdf-format/other-related-documents-for-2020
html_publication,html_publication,html_publication,/government/publications/bb7-3dz-mr-thomas-robinsonenvironmental-permit-application-advertisement/bb7-3dz-mr-thomas-robinson-environmental-permit-application-advertisement
html_publication,html_publication,html_publication,/government/publications/health-protection-report-volume-13-2019/hpr-volume-13-issue-15-news-3-may
html_publication,html_publication,html_publication,/government/publications/south-east-training-estate-firing-times/moodys-down-range-firing-times-may-2022
html_publication,html_publication,html_publication,/government/publications/dcyp-documents-covid-19/directed-letter-involuntarily-separated-status-for-service-personnel-being-assigned-overseas-regulatory-flexibility-in-response-to-covid-19
html_publication,html_publication,html_publication,/government/publications/statement-of-practice-6-1995/statement-of-practice-6-1995
html_publication,html_publication,html_publication,/government/publications/crime-reports-made-to-action-fraud-from-2012-to-2013/crime-reports-made-to-action-fraud-from-2012-to-2013
html_publication,html_publication,html_publication,/government/publications/board-meeting-agendas-and-minutes/centre-for-data-ethics-and-innovation-agenda-board-meeting-5
html_publication,html_publication,html_publication,/government/publications/regulatory-judgement-thirteen-group-limited/current-regulatory-judgement-thirteen-housing-group-limited-18-november-2020
html_publication,html_publication,html_publication,/government/publications/ssac-foi-releases-2017/nature-of-business-travel-and-the-procurement-and-usage-of-vehicle-ownership-lease-or-rental-ssac-foi-response
html_publication,html_publication,html_publication,/government/publications/joint-service-housing-advice-office-leaflet-index/joint-service-housing-advice-office-leaflet-index-updated-21-april-2020
html_publication,html_publication,html_publication,/government/publications/fit-note-guidance-for-occupational-health-professionals/statement-of-fitness-for-work-a-guide-for-occupational-health-professionals
html_publication,html_publication,html_publication,/government/publications/wa8-8uf-stobart-biomass-products-limited-eprbp3632dmv003-environmental-permit-application-advertisement/wa8-8uf-stobart-biomass-products-limited-environmental-permit-application-advertisement
html_publication,html_publication,html_publication,/government/publications/minutes-of-the-trade-specialised-committee-on-vat-administrative-cooperation-and-recovery-of-taxes-15-december-2021/minutes-of-the-trade-specialised-committee-on-vat-administrative-cooperation-and-recovery-of-taxes-15-december-2021
html_publication,html_publication,html_publication,/government/publications/beis-business-appointment-rules-advice-january-to-march-2021/beis-business-appointment-rules-advice-january-to-march-2021
manual_section,manual_section,manual,/guidance/countryside-stewardship-2022-how-to-apply-by-email-or-post-for-higher-tier/print-or-download-this-guidance
manual_section,manual_section,manual,/guidance/the-patent-act-1977/section-5-priority-date
manual_section,manual_section,manual,/guidance/guide-to-cross-compliance-in-england-2016/gaec-7d-sites-of-special-scientific-interest-sssis
manual,manual,manual,/guidance/manual-of-patent-practice-mopp
manual_section,manual_section,manual,/guidance/healthcare-waste-appropriate-measures-for-permitted-facilities/waste-storage-segregation-and-handling-appropriate-measures
manual_section,manual_section,manual,/guidance/rating-manual-section-6-chhallenges-to-the-rating-list/part-5-practice-note-4-2010-renewable-energy-installations
manual_section,manual_section,manual,/guidance/countryside-stewardship-higher-tier-manual-for-agreements-starting-on-1-january-2022/annex-8c-convert-livestock-numbers-into-livestock-units
manual_section,manual_section,manual,/guidance/facilitation-fund-2019-countryside-stewardship/annex-2-evidence-required-for-control-and-verification
manual_section,manual_section,manual,/guidance/guide-to-cross-compliance-in-england-2022/smr-10-plant-protection-products-ppps
manual_section,manual_section,manual,/guidance/manual-of-patent-practice-mopp/section-117a-effect-of-resuscitating-a-withdrawn-application-under-section-117
manual_section,manual_section,manual,/guidance/guide-to-cross-compliance-in-england-2020/gaec-5-minimising-soil-erosion
manual_section,manual_section,manual,/guidance/manual-of-patent-practice-mopp/section-38-effect-of-transfer-of-patent-under-s-37
manual_section,manual_section,manual,/guidance/the-patent-act-1977/section-3-inventive-step
manual_section,manual_section,manual,/guidance/healthcare-waste-appropriate-measures-for-permitted-facilities/when-appropriate-measures-apply
manual_section,manual_section,manual,/guidance/capital-funding-guide/1-help-to-buy-shared-ownership
manual_section,manual_section,manual,/guidance/rural-land-and-entitlements-rle1-guidance-2022-for-electronic-and-paper-use/more-information
manual_section,manual_section,manual,/guidance/drivers-hours-goods-vehicles/annex-1-legislation
manual_section,manual_section,manual,/guidance/national-planning-policy-framework/9-promoting-sustainable-transport
manual_section,manual_section,manual,/guidance/consistent-financial-reporting-framework-2020-to-2021/expenditure
manual,manual,manual,/guidance/rural-land-and-entitlements-rle1-guidance-2022-for-electronic-and-paper-use
manual_section,manual_section,manual,/guidance/woodland-creation-grant-countryside-stewardship-from-15-july-2020/annex-1-countryside-stewardship-terms-and-conditions-version-2
manual_section,manual_section,manual,/guidance/the-basic-payment-scheme-bps-rules-for-2016/payments-reductions-and-penalties
manual_section,manual_section,manual,/guidance/countryside-stewardship-2022-how-to-complete-a-revenue-claim/getting-started
manual_section,manual_section,manual,/guidance/rating-manual-section-6-part-3-valuation-of-all-property-classes/section-720-night-clubs-and-discotheques
manual_section,manual_section,manual,/guidance/the-patent-act-1977/section-79-european-patents-and-patent-applications-operation-of-section-78-in-relation-to-certain-european-patent-applications
manual_section,manual_section,manual,/guidance/how-to-publish-on-gov-uk/groups
manual_section,manual_section,manual,/guidance/countryside-stewardship-higher-tier-manual-for-agreements-starting-on-1-january-2023/are-you-and-your-land-registered
manual_section,manual_section,manual,/guidance/land-compensation-manual-section-16-estimates-negotiations-reports-and-advance-payments/part-3-reports
manual_section,manual_section,manual,/guidance/countryside-stewardship-woodland-tree-health-grant-manual-from-8-february-2022/are-you-and-your-land-registered
manual_section,manual_section,manual,/guidance/guide-to-cross-compliance-in-england-2020/download-or-print-this-guidance
manual_section,manual_section,manual,/guidance/countryside-stewardship-facilitation-fund-2022-scheme-manual/3-eligibility-and-mandatory-criteria
manual_section,manual_section,manual,/guidance/countryside-stewardship-2021-how-to-complete-a-revenue-claim/introduction
manual_section,manual_section,manual,/guidance/the-patent-act-1977/section-98-legal-proceedings-proceedings-in-scotland
manual_section,manual_section,manual,/guidance/national-planning-policy-framework/8-promoting-healthy-and-safe-communities
manual_section,manual_section,manual,/guidance/mot-testing-guide/appendix-7-convictions-and-repute
manual_section,manual_section,manual,/guidance/inheritance-tax-manual/part-3-essentials-of-a-tenancy
manual_section,manual_section,manual,/guidance/countryside-stewardship-2022-how-to-submit-a-revenue-claim-online/confirm-your-information-and-claim
manual_section,manual_section,manual,/guidance/mot-testing-guide/appendix-6-tester-training-and-demonstration-tests
manual_section,manual_section,manual,/guidance/guide-for-newly-opened-academies-academy-trusts-and-free-schools/complaints-and-whistleblowing
manual,manual,manual,/guidance/countryside-stewardship-woodland-management-plan-grant-manual-from-9-february-2021
manual_section,manual_section,manual,/guidance/dear-insolvency-practitioner/2-administrative-records-and-files
manual_section,manual_section,manual,/guidance/2016-key-stage-1-assessment-and-reporting-arrangements-ara/section-8-teacher-assessment
manual_section,manual_section,manual,/guidance/the-patent-act-1977/section-54-licences-of-right-and-compulsory-licences-special-provisions-where-patented-invention-is-being-worked-abroad
manual_section,manual_section,manual,/guidance/manual-of-patent-practice-mopp/section-56-interpretation-etc-of-provisions-about-crown-use
